Gene,Si,Koni,Koffi,SKoffi,Exi
PF3D7-0303600,0.001491,118.724514,74.455732,2.2e-05,0.000913
PF3D7-0303700,0.000946,100.359418,65.720198,1.5e-05,0.000567
PF3D7-0303800,0.000508,155.572975,66.612297,8e-06,0.000349
PF3D7-0303900,0.001911,305.644977,121.700569,1.7e-05,0.001362
PF3D7-0304000,0.000877,155.012786,182.953442,5e-06,0.000399
PF3D7-0304100,0.000514,137.0861,69.174474,8e-06,0.00034
PF3D7-0304200,0.002259,88.307287,106.65466,2.4e-05,0.001003
PF3D7-0304300,0.000273,221.336502,45.517237,6e-06,0.000225
PF3D7-0304400,0.002214,7.479055,9.747076,0.000232,0.000962
PF3D7-0304500,0.001124,209.241208,77.763011,1.5e-05,0.000782
PF3D7-0304600,0.000855,123.801626,82.658266,1.1e-05,0.000506
PF3D7-0304700,0.001333,206.129152,165.308782,8e-06,0.000732
PF3D7-0304800,0.000396,141.579303,99.822879,4e-06,0.000225
PF3D7-0304900,0.00163,138.043374,112.848818,1.5e-05,0.00088
PF3D7-0305000,0.001114,264.577719,149.437139,8e-06,0.000697
PF3D7-0305100,0.000162,150.746305,90.519854,2e-06,0.0001
PF3D7-0305200,0.000527,124.502722,75.841521,8e-06,0.000327
PF3D7-0305300,0.002054,10.072531,11.765836,0.00018,0.000948
PF3D7-0305400,0.001384,86.610096,36.216549,4e-05,0.00097
PF3D7-0305500,0.000819,2.992904,4.275373,0.000193,0.000337
PF3D7-0305600,0.000573,237.263004,176.198831,3e-06,0.00032
PF3D7-0305700,0.001985,79.615373,95.155388,2.3e-05,0.000895
PF3D7-0305800,0.000467,98.509609,48.785443,1e-05,0.000312
PF3D7-0305900,0.001843,82.16842,42.016413,4.4e-05,0.001196
PF3D7-0306000,0.001298,151.481577,59.568087,2.3e-05,0.00093
PF3D7-0306100,0.000574,217.894552,62.608822,1e-05,0.000428
PF3D7-0306200,0.000828,82.216481,54.926973,1.6e-05,0.000493
PF3D7-0306300,0.0007,226.178116,77.457113,9e-06,0.000521
PF3D7-0306400,0.000577,122.612206,107.803086,5e-06,0.000306
PF3D7-0306500,0.000967,167.946552,100.874688,1e-05,0.000595
PF3D7-0306600,0.001595,181.960978,77.010792,2.2e-05,0.001124
PF3D7-0306700,0.00099,135.423803,48.66488,2.1e-05,0.00072
PF3D7-0306800,0.00139,88.817855,82.645651,1.7e-05,0.000712
PF3D7-0306900,0.004015,3.817369,4.907146,0.000825,0.001757
PF3D7-0307000,0.008995,198.253845,71.141961,0.000129,0.006456
PF3D7-0307100,0.002325,110.372334,113.541735,2.2e-05,0.001149
PF3D7-0307200,0.003815,8.614663,10.252021,0.000382,0.001741
PF3D7-0307300,0.00123,133.660951,104.919663,1.2e-05,0.000682
PF3D7-0307400,0.001105,171.469568,106.454175,1e-05,0.000681
PF3D7-0307500,0.000892,184.644492,146.210792,6e-06,0.000499
PF3D7-0307600,0.000783,151.935671,156.756083,5e-06,0.000386
PF3D7-0307700,0.000281,150.663141,96.049793,3e-06,0.000172
PF3D7-0307800,0.00053,137.78629,99.260544,6e-06,0.000307
PF3D7-0307900,0.000184,103.779138,106.863125,2e-06,9.1e-05
PF3D7-0308000,0.000608,199.005187,89.564237,7e-06,0.000418
PF3D7-0308100,0.00035,189.477797,176.874996,2e-06,0.000175
PF3D7-0308200,0.000736,173.327334,77.438609,1e-05,0.000503
PF3D7-0308300,0.002142,13.752589,16.416286,0.000136,0.000977
PF3D7-0308500,0.002112,71.652747,53.183854,4e-05,0.001155
PF3D7-0308600,0.002311,3.643929,5.150552,0.000452,0.000957
PF3D7-0308700,0.000984,116.361011,65.163058,1.7e-05,0.000637
PF3D7-0308800,0.001574,169.201041,72.442613,2.3e-05,0.001105
PF3D7-0308900,0.001107,44.450669,53.97508,2.2e-05,0.000496
PF3D7-0309000,0.001065,119.074748,156.057653,9e-06,0.000474
PF3D7-0309100,0.002209,193.030254,153.859614,1.5e-05,0.001223
PF3D7-0309200,0.00026,100.57655,41.646997,7e-06,0.000183
PF3D7-0309300,0.000497,135.092532,86.980312,6e-06,0.000302
PF3D7-0309500,0.001421,61.797149,59.191213,2.6e-05,0.000718
PF3D7-0309600,0.007955,2.135754,3.119343,0.002562,0.003233
PF3D7-0309700,0.001117,134.86737,66.919655,1.7e-05,0.000727
PF3D7-0309800,0.000996,169.31819,95.163224,1.1e-05,0.000633
PF3D7-0309900,0.000359,87.318563,51.273785,7e-06,0.000222
PF3D7-0310000,0.001723,166.597034,175.345404,1.1e-05,0.000841
PF3D7-0310100,0.000951,314.732201,115.432316,9e-06,0.000675
PF3D7-0310200,0.002492,1.072518,2.550985,0.00098,0.000738
PF3D7-0310300,0.000888,12.807756,15.154884,6.1e-05,0.000407
PF3D7-0310400,0.000569,220.911471,217.644209,3e-06,0.000277
PF3D7-0310500,0.000378,67.75774,73.51399,5e-06,0.000181
PF3D7-0310600,0.001099,89.707525,48.422523,2.3e-05,0.00071
PF3D7-0310700,0.001905,154.471986,81.74628,2.4e-05,0.001243
PF3D7-0310800,0.003,105.610903,50.350291,6.2e-05,0.002024
PF3D7-0310900,0.000991,157.347486,236.542118,4e-06,0.000398
PF3D7-0311000,0.003077,128.392874,106.449605,2.9e-05,0.001657
PF3D7-0311100,0.000624,316.732053,77.646822,8e-06,0.000501
PF3D7-0311200,0.000373,212.301936,139.762773,3e-06,0.000224
PF3D7-0311300,0.00042,137.071758,174.280915,2e-06,0.000181
PF3D7-0311400,0.000199,91.239437,56.452335,4e-06,0.000123
PF3D7-0311500,0.001389,81.313551,70.45936,2e-05,0.000725
PF3D7-0311600,0.000991,166.1209,185.832236,5e-06,0.000464
PF3D7-0311700,0.001088,77.612925,35.078576,3.2e-05,0.000746
PF3D7-0311800,0.00087,191.442366,191.688787,5e-06,0.000435
PF3D7-0311900,0.00082,141.04853,146.60567,6e-06,0.000402
PF3D7-0312000,0.002829,142.696826,105.183816,2.8e-05,0.001534
PF3D7-0312100,0.000417,91.777294,45.937232,1e-05,0.000276
PF3D7-0312200,0.000549,134.002593,149.020233,4e-06,0.000257
PF3D7-0312300,0.001576,187.600554,128.923399,1.3e-05,0.000932
PF3D7-0312400,0.000347,251.341886,74.853145,5e-06,0.000267
PF3D7-0312500,0.000561,277.431877,110.605933,5e-06,0.000395
PF3D7-0312700,0.021535,198.811524,118.549152,0.000185,0.013452
PF3D7-0312800,0.006365,6.48958,7.869097,0.000821,0.002878
PF3D7-0312900,0.002578,135.606878,161.794649,1.7e-05,0.001188
PF3D7-0313000,0.001594,80.154815,40.740192,4e-05,0.001033
PF3D7-0313100,0.000621,83.434934,47.917004,1.3e-05,0.000383
PF3D7-0313200,0.001772,190.43189,95.517989,1.9e-05,0.001135
PF3D7-0313300,0.002279,133.597011,39.689144,5.9e-05,0.001722
PF3D7-0313400,0.000869,141.976497,72.300587,1.2e-05,0.000567
PF3D7-0313500,0.000469,113.827007,38.182563,1.3e-05,0.000345
PF3D7-0313600,0.00071,140.401411,103.661479,7e-06,0.0004
PF3D7-0313800,0.000542,221.435876,134.922085,4e-06,0.000333
PF3D7-0313900,0.000663,87.470233,93.962092,7e-06,0.000319
PF3D7-0314000,0.001267,134.245166,77.807018,1.7e-05,0.000802
PF3D7-0314100.1,0.002211,72.532262,83.554732,2.8e-05,0.001024
PF3D7-0314100.2,0.007855,134.956634,80.94141,9.8e-05,0.004814
PF3D7-0314200,0.000421,185.27126,154.458164,3e-06,0.000228
PF3D7-0314300,0.000866,205.01239,98.94295,9e-06,0.000581
PF3D7-0314400,0.000587,156.779514,61.199376,1e-05,0.000419
PF3D7-0314500,0.000658,121.987038,95.099767,8e-06,0.000372
PF3D7-0314600,0.001217,146.528938,128.218081,1e-05,0.000648
PF3D7-0314700,0.000333,152.724461,114.577634,3e-06,0.000177
PF3D7-0314800,0.000653,153.54188,209.797064,3e-06,0.000277
PF3D7-0314900,0.000954,90.764647,108.542521,9e-06,0.000432
PF3D7-0315000,0.001445,160.689145,57.990219,2.6e-05,0.001056
PF3D7-0315100,0.001155,135.793212,84.970577,1.4e-05,0.000709
PF3D7-0315200,0.000506,13.309209,18.551107,2.8e-05,0.000211
PF3D7-0315300,0.000375,113.153148,95.626383,4e-06,0.000204
PF3D7-0315400,0.001245,98.759941,65.041554,2e-05,0.000748
PF3D7-0315500,0.000867,165.17132,46.026326,1.9e-05,0.000673
PF3D7-0315600,0.000715,187.946244,146.903927,5e-06,0.0004
PF3D7-0315700,0.000561,92.601525,46.276974,1.3e-05,0.000375
PF3D7-0315800,0.001831,157.421332,211.016357,9e-06,0.00078
PF3D7-0315900,0.001876,147.948907,71.137805,2.7e-05,0.001261
PF3D7-0316000,0.01654,0.584173,2.774918,0.005982,0.00288
PF3D7-0316100,0.002371,4.975364,6.536983,0.000367,0.001025
PF3D7-0316200,0.000293,173.876051,171.295388,2e-06,0.000145
PF3D7-0316300.2,0.001426,183.192486,141.8913,1e-05,0.000796
PF3D7-0316300.1,0.00096,219.484604,82.31963,1.2e-05,0.000693
PF3D7-0316400,0.000457,68.57062,38.279035,1.3e-05,0.000291
PF3D7-0316500,0.000733,150.525024,194.303312,4e-06,0.000313
PF3D7-0316600,0.001533,4.146337,6.363296,0.000243,0.000605
PF3D7-0316700,0.000715,247.996349,127.788789,6e-06,0.000462
PF3D7-0316800,0.003006,10.849742,12.979795,0.000239,0.001369
PF3D7-0316900,0.004579,2.129042,3.299169,0.001394,0.001796
PF3D7-0317000,0.000747,132.99658,40.144265,1.9e-05,0.000568
PF3D7-0317100,0.000767,137.374505,157.445319,5e-06,0.000356
PF3D7-0317200,0.000318,81.963931,77.565384,4e-06,0.000161
PF3D7-0317300,0.001311,1.63607,2.632969,0.0005,0.000502
PF3D7-0317400,0.000883,164.906817,80.675036,1.1e-05,0.000577
PF3D7-0317500,0.000374,178.785233,105.462595,4e-06,0.000233
PF3D7-0317600,0.002647,109.317834,118.14284,2.3e-05,0.001206
PF3D7-0317700,0.00039,56.647242,59.882913,7e-06,0.000189
PF3D7-0317800,0.001039,160.219871,51.50112,2.1e-05,0.000786
PF3D7-0317900,0.000637,237.289148,143.49911,5e-06,0.000397
PF3D7-0318000,0.002387,151.59478,63.207185,4.3e-05,0.001691
PF3D7-0318100,0.001204,216.473033,101.819869,1.2e-05,0.000821
PF3D7-0318200,0.000488,24.643379,28.103871,1.8e-05,0.000228
PF3D7-0318300,0.00084,83.38767,90.631392,1e-05,0.0004
PF3D7-0318400,0.001,172.566523,123.370098,8e-06,0.000582
PF3D7-0318500,0.000126,186.182611,151.905353,1e-06,6.8e-05
PF3D7-0318600,0.001084,62.091117,72.123625,1.5e-05,0.000495
PF3D7-0318700,0.008429,2.043707,3.201196,0.002647,0.003283
PF3D7-0318800,0.001029,101.493401,56.252582,1.9e-05,0.000658
PF3D7-0318900,0.001066,121.942887,100.96814,1.1e-05,0.000579
PF3D7-0319000,0.000245,140.766234,93.744187,3e-06,0.000145
PF3D7-0319100,0.000764,129.456767,45.914005,1.8e-05,0.000564
PF3D7-0319200,0.000798,159.736562,88.504571,9e-06,0.000511
PF3D7-0319300,0.001095,308.720527,89.535156,1.3e-05,0.00085
PF3D7-0319400,0.000234,165.145534,41.992241,6e-06,0.000185
PF3D7-0319500,0.001091,116.342236,47.876016,2.3e-05,0.00077
PF3D7-0319600,0.001821,93.354798,76.37063,2.4e-05,0.000995
PF3D7-0319700,0.001592,2.342717,3.337187,0.000479,0.000657
PF3D7-0319800,0.001186,215.239375,134.270107,9e-06,0.000729
PF3D7-0319900,0.001393,114.553511,115.791885,1.3e-05,0.000684
PF3D7-0320000,0.00295,161.208924,207.09339,1.4e-05,0.001287
PF3D7-0320100,0.001671,172.856783,271.021734,6e-06,0.00065
PF3D7-0320200,0.000881,143.932595,94.656757,1e-05,0.000527
PF3D7-0320300,0.000633,102.997269,80.081493,9e-06,0.000358
PF3D7-0320400,0.000218,118.586467,102.991473,2e-06,0.000116
PF3D7-0320500,0.000632,331.456598,120.307854,5e-06,0.000461
PF3D7-0320600,0.001167,113.498724,43.69534,2.8e-05,0.000827
PF3D7-0320700,0.001259,106.99702,47.576343,2.8e-05,0.000868
PF3D7-0320800,0.000618,217.499245,115.492487,6e-06,0.000402
PF3D7-0320900,0.003343,39.294652,34.1302,0.000108,0.001786
PF3D7-0321000,0.001179,85.11839,47.025038,2.5e-05,0.000737
PF3D7-0321100,0.000369,148.891917,169.032578,2e-06,0.000173
PF3D7-0321200,0.000702,215.668826,71.853199,1e-05,0.000521
PF3D7-0321300,0.000489,161.985267,104.587458,5e-06,0.000298
PF3D7-0321400,0.00093,133.422607,66.531462,1.4e-05,0.000613
PF3D7-0321500,0.000533,140.679124,152.516313,4e-06,0.000254
PF3D7-0321600,0.000559,128.759366,56.840553,1e-05,0.000382
PF3D7-0321700,0.000283,153.866456,101.373671,3e-06,0.000163
PF3D7-0321800,0.000768,11.797166,13.961782,5.7e-05,0.000352
PF3D7-0321900,0.000345,149.579243,38.897633,9e-06,0.000273
PF3D7-0322000,0.004729,5.031805,6.510763,0.000735,0.002062
PF3D7-0322100,0.000675,131.451115,57.376647,1.2e-05,0.000469
PF3D7-0322200,0.000686,77.750296,29.496579,2.4e-05,0.000454
PF3D7-0322300,0.000395,198.919724,131.210215,3e-06,0.000235
PF3D7-0322400,0.000958,77.742346,103.753479,1e-05,0.000408
PF3D7-0322500,0.001268,85.301742,72.588964,1.8e-05,0.000678
PF3D7-0322600,0.000369,125.392535,55.03622,7e-06,0.000255
PF3D7-0322700,0.000409,31.134593,35.34741,1.3e-05,0.000191
PF3D7-0322800,0.002777,116.9502,56.146107,5.5e-05,0.001881
PF3D7-0322900,0.003823,6.089602,7.623109,0.000509,0.001698
PF3D7-0323000,0.001834,140.141659,194.081539,1e-05,0.000768
PF3D7-0323100,0.00027,88.591638,33.016695,8e-06,0.000194
PF3D7-0323200,0.000897,120.862558,42.512803,2.4e-05,0.000659
PF3D7-0323300,0.00138,79.429845,58.013169,2.7e-05,0.00079
PF3D7-0323400,0.017499,0.451788,2.349249,0.007477,0.002827
PF3D7-0323500,0.002772,15.258971,17.701029,0.000166,0.001286
PF3D7-0323600,0.000815,59.824204,47.165301,1.8e-05,0.000455
PF3D7-0323700,0.001472,116.793699,165.481296,9e-06,0.000607
PF3D7-0323800,0.000498,131.446662,173.200964,3e-06,0.000212
PF3D7-0324100,0.001293,121.082496,70.357043,2e-05,0.000817
PF3D7-0324200,0.001454,189.907938,119.543419,1.3e-05,0.000888
PF3D7-0324300,0.00138,218.960049,52.249436,2.7e-05,0.001101
PF3D7-0324400,0.001401,139.215508,59.173853,2.5e-05,0.000974
PF3D7-0324600,0.001533,223.218085,78.28454,2.1e-05,0.001129
PF3D7-0324800,0.001573,116.981689,84.021518,2.1e-05,0.000919
PF3D7-0324900,0.00029,68.642792,44.647497,7e-06,0.000175
PF3D7-0400100,0.000312,77.989627,73.567748,5e-06,0.000159
PF3D7-0400200,0.002248,165.528668,268.732233,9e-06,0.000858
PF3D7-0400300,0.001865,170.593795,173.503174,1.1e-05,0.00092
PF3D7-0400400,0.000209,98.4419,107.26619,2e-06,0.0001
PF3D7-0400500,0.001311,189.181797,87.947363,1.5e-05,0.000891
PF3D7-0400800,0.001808,118.276322,62.582471,3e-05,0.001176
PF3D7-0400900,0.001264,297.421481,64.843549,2e-05,0.001034
PF3D7-0401300,0.001294,145.231899,61.304219,2.2e-05,0.000907
PF3D7-0401400,0.001382,195.431182,63.534335,2.2e-05,0.001035
PF3D7-0401500,0.002032,113.321097,95.578822,2.2e-05,0.001098
PF3D7-0401600.1,0.001426,136.410793,100.122762,1.5e-05,0.000826
PF3D7-0401600.2,0.00144,236.949634,100.758839,1.5e-05,0.001004
PF3D7-0401800,0.000616,77.891139,39.330626,1.6e-05,0.000407
PF3D7-0401900,0.002658,2.849432,3.889423,0.000689,0.001124
PF3D7-0402000,0.00089,34.499325,43.28023,2.1e-05,0.000396
PF3D7-0402100,0.053941,0.635627,4.164843,0.013001,0.007154
PF3D7-0402200,0.000296,135.579399,122.971388,2e-06,0.000154
PF3D7-0402300,0.027752,0.339936,2.325033,0.011978,0.003546
PF3D7-0402400,0.002076,88.133653,108.658865,2.1e-05,0.000922
PF3D7-0402900,0.001893,131.723669,107.664482,1.8e-05,0.001036
PF3D7-0403000,0.020432,159.324871,74.789169,0.000278,0.013818
PF3D7-0403100,0.000689,141.534578,65.359501,1.1e-05,0.000468
PF3D7-0403200,0.000842,145.776253,89.813712,1e-05,0.00052
PF3D7-0403300,0.002224,193.729976,93.050606,2.5e-05,0.001487
PF3D7-0403400,0.000476,6.89713,8.469363,5.7e-05,0.000214
PF3D7-0403500,0.001052,117.582102,69.067144,1.6e-05,0.000657
PF3D7-0403600,0.000526,156.598425,108.316169,5e-06,0.000306
PF3D7-0403700,0.001128,85.045594,102.601249,1.2e-05,0.000513
PF3D7-0403800,0.006109,0.588809,2.067048,0.002965,0.001356
PF3D7-0403900,0.000942,11.560119,14.020858,7e-05,0.000426
PF3D7-0404000,0.001483,184.572685,91.323749,1.7e-05,0.000987
PF3D7-0404100,0.000222,181.190813,81.643619,3e-06,0.000152
PF3D7-0404200,0.00126,103.632207,49.102693,2.7e-05,0.000845
PF3D7-0404300,0.000879,191.602277,47.113553,1.9e-05,0.000687
PF3D7-0404400,0.001623,97.725846,75.509938,2.2e-05,0.000909
PF3D7-0404500,0.001149,127.641894,49.256216,2.4e-05,0.000808
PF3D7-0404600,0.000575,2.147095,4.685713,0.000123,0.00018
PF3D7-0404700,0.000478,117.752158,63.191078,8e-06,0.000309
PF3D7-0404800,0.000861,116.452511,87.506475,1e-05,0.000493
PF3D7-0404900,0.000858,90.668213,69.89505,1.3e-05,0.000484
PF3D7-0405000,0.00109,122.471952,81.938751,1.3e-05,0.000631
PF3D7-0405100,0.000292,224.695662,99.349515,3e-06,0.000203
PF3D7-0405200,0.000453,342.2434,83.113772,6e-06,0.000363
PF3D7-0405300,0.000321,114.162357,78.770196,4e-06,0.000188
PF3D7-0405400,0.000545,10.571687,12.277524,4.6e-05,0.000252
PF3D7-0405500,0.002912,139.290826,103.343795,3.2e-05,0.001604
PF3D7-0405600,0.000816,144.589637,40.950624,2.1e-05,0.000628
PF3D7-0405700,0.000197,63.393576,28.051901,7e-06,0.000135
PF3D7-0405800,0.002788,238.673709,124.049428,2.3e-05,0.00183
PF3D7-0405900,0.000482,264.786453,117.369281,4e-06,0.000332
PF3D7-0406000,0.000959,214.838193,208.27108,5e-06,0.000484
PF3D7-0406100,0.001178,102.933734,101.344984,1.2e-05,0.000594
PF3D7-0406200,0.001325,32.69529,38.071926,3.7e-05,0.000607
PF3D7-0406400,0.001192,82.833673,53.175864,2.3e-05,0.00072
PF3D7-0406500,0.025607,1.037401,66.75184,0.000386,0.000393
PF3D7-0406600,0.00375,113.659643,62.965207,6.8e-05,0.002435
PF3D7-0406700,0.000674,187.315104,158.040782,4e-06,0.000365
PF3D7-0406800,0.002052,183.906906,181.990107,1.2e-05,0.001033
PF3D7-0406900,0.000529,154.827875,233.026872,2e-06,0.000211
PF3D7-0407000,0.002391,114.156365,152.180557,1.7e-05,0.001017
PF3D7-0407100,0.000712,209.699826,83.561524,9e-06,0.000508
PF3D7-0407200,0.004705,17.020135,20.476411,0.000251,0.002136
PF3D7-0407300,0.001694,124.710097,69.784003,2.7e-05,0.00109
PF3D7-0407400,0.001505,159.197246,114.229655,1.4e-05,0.000878
PF3D7-0407500,0.001142,390.739836,92.288291,1.3e-05,0.000921
PF3D7-0407600,0.000438,123.434814,63.743058,8e-06,0.000288
PF3D7-0407700,0.000243,184.393824,52.294755,5e-06,0.000186
PF3D7-0407800,0.000253,111.859004,57.149535,5e-06,0.000168
PF3D7-0407900,0.011093,0.608093,2.832659,0.003929,0.001962
PF3D7-0408000,0.014613,1.633715,2.95432,0.004969,0.005201
PF3D7-0408100,0.000568,61.589679,39.333552,1.5e-05,0.000341
PF3D7-0408200,0.001051,81.792346,68.588487,1.6e-05,0.000572
PF3D7-0408300,0.000842,211.456599,50.013297,1.8e-05,0.000678
PF3D7-0408400,0.000608,189.832517,81.290133,8e-06,0.000423
PF3D7-0408500,0.000611,144.363545,67.112295,9e-06,0.000407
PF3D7-0408600,0.000494,285.863569,95.715491,5e-06,0.000367
PF3D7-0408700,0.000526,275.684847,76.350361,7e-06,0.000408
PF3D7-0408800,0.001468,127.445034,44.211117,3.4e-05,0.001082
PF3D7-0408900.1,0.000826,156.079416,220.08399,4e-06,0.000341
PF3D7-0408900.2,0.000633,203.393205,56.887274,1.1e-05,0.000494
PF3D7-0409000,0.000314,223.380742,242.120008,1e-06,0.000143
PF3D7-0409100,0.002263,34.283554,36.409168,6.3e-05,0.001094
PF3D7-0409200,0.001661,143.607172,92.176668,1.8e-05,0.00097
PF3D7-0409300,0.000596,111.098898,55.633533,1.1e-05,0.000396
PF3D7-0409400,0.000651,144.022162,57.59483,1.2e-05,0.000457
PF3D7-0409500,0.000856,109.24395,50.594798,1.7e-05,0.000583
PF3D7-0409600,0.000437,115.982919,84.559711,5e-06,0.000244
PF3D7-0409700,0.002723,160.337184,226.69587,1.3e-05,0.001132
PF3D7-0409800,0.000955,107.675265,144.863022,7e-06,0.000406
PF3D7-0409900,0.000883,157.011875,74.565372,1.2e-05,0.000598
PF3D7-0410000,0.003807,1.352069,2.741623,0.001393,0.001257
PF3D7-0410300,0.000705,121.51102,99.584717,7e-06,0.00038
PF3D7-0410400,0.001075,219.745608,114.442875,1e-05,0.000692
PF3D7-0410500,0.002224,111.401756,41.742079,5.5e-05,0.00161
PF3D7-0410600,0.001074,210.131025,143.316466,8e-06,0.000636
PF3D7-0410700,0.000496,115.758312,112.366504,4e-06,0.000251
PF3D7-0410800,0.000297,238.931708,63.018102,5e-06,0.000236
PF3D7-0410900,0.000709,149.776401,173.901223,5e-06,0.00032
PF3D7-0411000,0.000814,24.530411,29.511458,3.1e-05,0.000369
PF3D7-0411100,0.002143,218.513682,84.578031,2.6e-05,0.001527
PF3D7-0411200,0.000437,159.101878,114.484191,4e-06,0.000253
PF3D7-0411300,0.000466,384.29657,86.021778,6e-06,0.000379
PF3D7-0411400,0.000599,137.409702,177.482154,4e-06,0.000254
PF3D7-0411500,0.022101,172.058259,84.441283,0.000264,0.014237
PF3D7-0411600,0.021019,89.353109,40.10284,0.000537,0.014211
PF3D7-0411700,0.004527,169.599375,142.499083,3.3e-05,0.00246
PF3D7-0411800,0.000248,137.256568,89.329031,3e-06,0.00015
PF3D7-0411900,0.000345,143.465283,185.425653,2e-06,0.000151
PF3D7-0412000,0.000391,141.339815,58.485881,7e-06,0.000275
PF3D7-0412100,0.000772,173.653147,66.269457,1.2e-05,0.000544
PF3D7-0412200,0.001709,211.756821,231.043998,8e-06,0.000818
PF3D7-0412300,0.000664,115.887708,54.679808,1.2e-05,0.000442
PF3D7-0412400,0.000179,180.420262,58.924254,3e-06,0.000133
PF3D7-0412700,0.00018,128.503583,49.835352,4e-06,0.00013
PF3D7-0412900,0.000232,215.798863,121.781244,2e-06,0.000148
PF3D7-0413100,0.000235,211.989554,117.942057,2e-06,0.000148
PF3D7-0413200,0.001614,135.56541,103.922042,1.6e-05,0.000905
PF3D7-0413300,0.001588,204.12447,125.736741,1.3e-05,0.000983
PF3D7-0413500,0.001289,135.401705,119.959137,1.2e-05,0.000693
PF3D7-0413600,0.00104,158.457775,61.481717,1.7e-05,0.000741
PF3D7-0413700,0.001008,95.734989,100.677097,1.1e-05,0.000488
PF3D7-0413800,0.001064,231.960668,91.223437,1.2e-05,0.000757
PF3D7-0413900,0.000649,135.32325,70.695678,1e-05,0.000421
PF3D7-0414000,0.000416,142.354367,78.937555,8e-06,0.000268
PF3D7-0414100,0.000267,153.39371,45.274312,6e-06,0.000203
PF3D7-0414200.2,0.003606,117.806807,69.766687,5.3e-05,0.002258
PF3D7-0414300,0.00224,132.929842,190.353935,1.2e-05,0.000928
PF3D7-0414400,0.001741,150.550787,101.319781,1.7e-05,0.001033
PF3D7-0414500,0.000633,146.164983,64.923574,1e-05,0.000427
PF3D7-0414600,0.001246,111.517294,70.717539,1.8e-05,0.000731
PF3D7-0414700,0.00096,138.615059,165.194219,6e-06,0.000424
PF3D7-0414800,0.001831,42.162721,44.110335,4.3e-05,0.000873
PF3D7-0414900,0.003636,6.185959,7.935243,0.000466,0.001593
PF3D7-0415000,0.001254,131.363013,97.678709,1.4e-05,0.000722
PF3D7-0415100,0.001072,115.276308,55.498795,2e-05,0.000685
PF3D7-0415200,0.000207,117.532846,47.524819,4e-06,0.000147
PF3D7-0415300,0.000951,59.930056,80.675148,1.2e-05,0.000405
PF3D7-0415400,0.002989,164.936806,216.648234,1.4e-05,0.001296
PF3D7-0415500,0.001515,299.736987,96.976338,1.6e-05,0.001137
PF3D7-0415600,0.00106,266.978922,98.054475,1.1e-05,0.00076
PF3D7-0415700,0.001579,30.036609,29.314522,5.7e-05,0.000786
PF3D7-0415800,0.001835,2.997041,4.648736,0.000397,0.000719
PF3D7-0415900,0.003232,3.549075,4.866008,0.000669,0.001363
PF3D7-0416000,0.000675,95.354431,112.910117,7e-06,0.000316
PF3D7-0416100,0.000466,162.079403,66.987856,8e-06,0.000331
PF3D7-0416200,0.004909,4.63814,6.193596,0.000801,0.002102
PF3D7-0416300,0.000318,169.616104,115.911178,3e-06,0.000188
PF3D7-0416400,0.000282,234.544185,65.121354,4e-06,0.000219
PF3D7-0416500,0.000943,173.922097,136.229959,7e-06,0.000524
PF3D7-0416600,0.000924,110.629681,125.877891,7e-06,0.000426
PF3D7-0416700,0.001054,284.014639,115.763082,9e-06,0.000741
PF3D7-0416800,0.001837,175.962401,104.263545,1.9e-05,0.001153
PF3D7-0416900,0.000543,14.756407,17.700123,3.3e-05,0.000248
PF3D7-0417000,0.000931,134.171315,48.8012,1.9e-05,0.000677
PF3D7-0417100,0.001022,137.228081,72.553937,1.5e-05,0.000668
PF3D7-0417200,0.001001,218.40738,168.636395,6e-06,0.000563
PF3D7-0417300,0.000862,117.711021,105.696863,9e-06,0.000456
PF3D7-0417400,0.000581,2.310208,3.572732,0.000163,0.000228
