Gene,Si,Koni,Koffi,SKoffi,Exi
PF3D7-0602700,0.000967,170.20489,116.864413,9e-06,0.000574
PF3D7-0602800,0.000728,135.118345,78.563886,9e-06,0.00046
PF3D7-0602900,0.000905,141.252634,85.032933,1.1e-05,0.000564
PF3D7-0603000,0.000613,201.112899,127.165712,5e-06,0.000374
PF3D7-0603100,0.001207,205.753392,102.782634,1.2e-05,0.000797
PF3D7-0603200,0.001446,125.984575,102.508251,1.5e-05,0.000796
PF3D7-0603300,0.000939,107.988037,47.19845,2e-05,0.000652
PF3D7-0603400,0.000846,94.830479,75.452423,1.1e-05,0.00047
PF3D7-0603500,0.00073,128.891453,73.504172,1.1e-05,0.000464
PF3D7-0603600,0.000278,89.935941,65.373588,4e-06,0.00016
PF3D7-0603700,0.001005,146.004912,91.676581,1.1e-05,0.000612
PF3D7-0603800,0.000396,141.055206,58.821556,7e-06,0.000278
PF3D7-0603900,0.000873,209.159258,94.423397,9e-06,0.000602
PF3D7-0604000,0.000285,156.44363,73.293564,4e-06,0.000193
PF3D7-0604100,0.000516,9.397593,11.597492,4.5e-05,0.000231
PF3D7-0604200,0.002637,164.406373,102.702345,2.6e-05,0.001622
PF3D7-0604300,0.000865,129.329245,70.243485,1.2e-05,0.00056
PF3D7-0604400,0.002915,188.100582,93.406221,3.1e-05,0.001945
PF3D7-0604500,0.001376,6.187813,7.461696,0.000185,0.000624
PF3D7-0604600,0.000633,134.549669,146.799924,4e-06,0.000301
PF3D7-0604700,0.001705,187.573878,75.439018,2.3e-05,0.001213
PF3D7-0604800,0.000315,229.838898,52.700577,6e-06,0.000251
PF3D7-0604900,0.001808,114.163348,37.439272,4.9e-05,0.00136
PF3D7-0605000,0.001696,165.921201,87.881774,2e-05,0.001109
PF3D7-0605100,0.000427,114.524007,60.669374,7e-06,0.000278
PF3D7-0605200,0.002599,149.267481,97.133067,2.7e-05,0.001574
PF3D7-0605300,0.000833,130.466191,52.947846,1.6e-05,0.00059
PF3D7-0605400,0.002589,155.675212,90.537688,2.9e-05,0.001621
PF3D7-0605500,0.000708,196.223151,54.213686,1.3e-05,0.000544
PF3D7-0605600,0.000287,144.168263,68.848183,4e-06,0.000194
PF3D7-0605700,0.001731,182.341274,76.982333,2.3e-05,0.001218
PF3D7-0605800,0.001367,6.450726,7.708394,0.000178,0.000623
PF3D7-0605900,0.000664,169.942829,119.202812,6e-06,0.00039
PF3D7-0606000,0.000483,195.688874,128.919762,4e-06,0.00029
PF3D7-0606100,0.001644,81.827657,61.413499,2.7e-05,0.00093
PF3D7-0606200,0.000855,136.247217,69.915146,1.2e-05,0.000555
PF3D7-0606300,0.001354,162.565193,93.85604,1.5e-05,0.000861
PF3D7-0606400,0.003736,199.938806,70.914787,5.4e-05,0.002751
PF3D7-0606500,0.000535,148.834038,78.367144,7e-06,0.000349
PF3D7-0606600,0.000571,59.086673,63.342759,9e-06,0.000275
PF3D7-0606700,0.001157,20.6043,23.215948,5.1e-05,0.000545
PF3D7-0606800,0.001144,131.053985,80.377765,1.4e-05,0.000706
PF3D7-0606900,0.001484,137.237524,133.799149,1.1e-05,0.00075
PF3D7-0607000,0.001628,10.686908,12.573344,0.00013,0.000748
PF3D7-0607100,0.00118,144.244902,86.688883,1.4e-05,0.000737
PF3D7-0607200,0.000981,179.34427,53.243718,1.8e-05,0.000746
PF3D7-0607300,0.000874,156.32226,91.212285,1e-05,0.000549
PF3D7-0607400,0.001063,146.003247,48.871181,2.2e-05,0.000784
PF3D7-0607500,0.000558,143.136057,44.163211,1.3e-05,0.000424
PF3D7-0607600,0.000347,190.675786,66.187713,5e-06,0.000257
PF3D7-0607700,0.000469,6.978226,8.909236,5.3e-05,0.000206
PF3D7-0607800,0.000708,159.135766,63.850373,1.1e-05,0.000504
PF3D7-0607900,0.000815,109.940698,49.886556,1.7e-05,0.000558
PF3D7-0608000,0.002376,123.984105,93.195544,2.6e-05,0.001354
PF3D7-0608100,0.001611,8.112919,9.683399,0.000167,0.000735
PF3D7-0608200,0.00317,109.505475,47.475146,6.8e-05,0.002202
PF3D7-0608300,0.000769,47.279631,34.16449,2.3e-05,0.000444
PF3D7-0608310,0.001154,119.585374,80.963453,1.4e-05,0.000679
PF3D7-0608400,0.003006,188.546502,56.728628,5.4e-05,0.002307
PF3D7-0608500,0.000996,118.101583,45.516955,2.2e-05,0.000714
PF3D7-0608600,0.001362,131.455182,57.000102,2.4e-05,0.000949
PF3D7-0608700,0.001681,31.025682,36.048542,4.7e-05,0.000776
PF3D7-0608800,0.030879,2.365217,3.700369,0.008353,0.012042
PF3D7-0608900,0.000565,166.726243,69.747313,8e-06,0.000396
PF3D7-0609000,0.001029,3.502018,4.738173,0.000218,0.000437
PF3D7-0609100,0.000709,216.85966,167.195486,4e-06,0.000398
PF3D7-0609200,0.000942,138.304574,85.643204,1.1e-05,0.000583
PF3D7-0609300,0.000832,86.265005,41.834077,2e-05,0.00056
PF3D7-0609400,0.00107,187.672344,187.362578,6e-06,0.00053
PF3D7-0609500,0.00047,192.070945,84.135609,6e-06,0.000326
PF3D7-0609600,0.000418,189.843414,65.117226,7e-06,0.000309
PF3D7-0609700,0.000377,105.569589,97.620285,4e-06,0.000197
PF3D7-0609800,0.000654,220.750368,64.943112,1e-05,0.000502
PF3D7-0609900,0.000311,217.518946,144.77006,2e-06,0.000187
PF3D7-0610000,0.001854,129.391287,117.407323,1.6e-05,0.000965
PF3D7-0610100,0.001359,106.902285,41.340532,3.3e-05,0.000975
PF3D7-0610200,0.001465,80.992961,96.605701,1.5e-05,0.000661
PF3D7-0610400,0.041503,1.429683,2.796903,0.014851,0.01404
PF3D7-0610500,0.00106,164.825798,121.002986,9e-06,0.00061
PF3D7-0610600,0.001028,122.487811,93.590686,1.1e-05,0.000581
PF3D7-0610700,0.004621,138.785651,82.093153,5.7e-05,0.002902
PF3D7-0610800,0.001083,104.856888,65.381293,1.7e-05,0.000663
PF3D7-0610900,0.00105,58.692059,46.243357,2.5e-05,0.000591
PF3D7-0611000,0.001326,139.002828,137.411072,1e-05,0.000664
PF3D7-0611100,0.004326,131.517284,101.579049,4.3e-05,0.002406
PF3D7-0611200,0.001939,149.567282,87.08995,2.3e-05,0.001218
PF3D7-0611300,0.001193,107.601813,53.333035,2.3e-05,0.000785
PF3D7-0611400,0.000769,120.998007,90.760861,8e-06,0.000437
PF3D7-0611500,0.001514,127.3879,69.779112,2.2e-05,0.000978
PF3D7-0611600,0.001411,20.936016,23.994984,6e-05,0.000658
PF3D7-0611700,0.003388,144.303704,56.828315,6e-05,0.002399
PF3D7-0611800,0.000759,9.423734,11.016173,6.9e-05,0.00035
PF3D7-0611900,0.000787,178.70689,57.21265,1.4e-05,0.000593
PF3D7-0612000,0.000924,128.609131,52.747116,1.8e-05,0.000655
PF3D7-0612100,0.001067,107.364894,50.764546,2.1e-05,0.000718
PF3D7-0612200,0.001243,4.186045,5.554321,0.000224,0.000534
PF3D7-0612300,0.002051,138.339124,54.168759,3.8e-05,0.001466
PF3D7-0612400,0.001781,163.202213,86.045746,2.1e-05,0.001157
PF3D7-0612500,0.004946,157.117832,110.83222,4.5e-05,0.002897
PF3D7-0612600,0.000781,120.076492,55.404713,1.4e-05,0.000529
PF3D7-0612700,0.001679,80.123908,84.40123,2.1e-05,0.000818
PF3D7-0612800,0.001388,100.930136,72.939805,1.9e-05,0.000805
PF3D7-0612900,0.000832,149.034158,94.083348,9e-06,0.00051
PF3D7-0613000.1,0.001487,185.749037,103.557718,1.4e-05,0.000953
PF3D7-0613000.3,0.004192,176.072537,66.345685,6.4e-05,0.003041
PF3D7-0613000.2,0.004251,163.188718,55.864805,7.7e-05,0.003151
PF3D7-0613100,0.001318,151.947123,68.77182,1.9e-05,0.000901
PF3D7-0613200,0.002799,146.890029,101.936631,2.8e-05,0.00165
PF3D7-0613300,0.000332,133.464411,84.198153,4e-06,0.000203
PF3D7-0613400,0.002347,102.942304,50.940867,4.7e-05,0.001567
PF3D7-0613500,0.000602,127.962708,113.580553,5e-06,0.00032
PF3D7-0613600,0.0004,110.789845,44.146969,9e-06,0.000286
PF3D7-0613700,0.000953,104.725113,65.049312,1.5e-05,0.000588
PF3D7-0613800,0.003602,0.873657,3.349466,0.001076,0.000745
PF3D7-0613900,0.000229,159.83017,61.638897,4e-06,0.000165
PF3D7-0614000,0.001703,98.111878,88.139278,1.9e-05,0.000893
PF3D7-0614100,0.00054,119.678512,62.877418,9e-06,0.000352
PF3D7-0614200,0.000731,140.504726,49.350795,1.5e-05,0.00054
PF3D7-0614300,0.001093,18.812528,20.579478,5.4e-05,0.000522
PF3D7-0614400,0.000628,130.906741,101.344557,6e-06,0.000351
PF3D7-0614500,0.006165,3.771884,4.716691,0.001309,0.002739
PF3D7-0614600,0.000676,141.080216,67.275758,1e-05,0.000458
PF3D7-0614700,0.000764,174.805923,113.739957,7e-06,0.000464
PF3D7-0614800,0.001602,133.614907,72.247549,2.2e-05,0.001036
PF3D7-0614900,0.001472,11.970117,13.917612,0.000107,0.000681
PF3D7-0615000,0.002028,124.31553,56.965338,3.6e-05,0.001388
PF3D7-0615100,0.000868,182.609522,78.668673,1.1e-05,0.000604
PF3D7-0615200,0.001452,115.042965,90.201757,1.6e-05,0.00081
PF3D7-0615300,0.001317,93.853106,50.412346,2.6e-05,0.000853
PF3D7-0615400,0.001336,4.036286,5.116045,0.000262,0.000589
PF3D7-0615500,0.000718,112.518801,55.18805,1.3e-05,0.000483
PF3D7-0615600,0.000751,64.470211,81.582099,1e-05,0.000332
PF3D7-0615700,0.001662,176.493896,56.991434,2.9e-05,0.001255
PF3D7-0615800,0.000636,113.411164,70.011006,9e-06,0.000393
PF3D7-0615900,0.000947,14.92474,16.880371,5.6e-05,0.000444
PF3D7-0616000,0.000732,169.501327,80.81363,9e-06,0.000493
PF3D7-0616100,0.001807,157.504278,47.175485,3.9e-05,0.001389
PF3D7-0616200,0.002859,33.735945,35.833924,8.2e-05,0.001388
PF3D7-0616300,0.001971,128.845551,72.694939,2.7e-05,0.001252
PF3D7-0616400,0.000498,124.149141,73.712332,7e-06,0.000312
PF3D7-0616500,0.000367,191.728389,80.571491,5e-06,0.000258
PF3D7-0616600,0.001288,198.327506,102.701822,1.3e-05,0.000843
PF3D7-0616700,0.000539,157.503187,70.55837,8e-06,0.000372
PF3D7-0616800,0.000789,146.010535,79.432723,1e-05,0.000511
PF3D7-0616900,0.000717,128.497033,89.529321,8e-06,0.000422
PF3D7-0617000,0.000876,177.673416,72.600124,1.2e-05,0.000621
PF3D7-0617100,0.000609,131.706165,176.703666,4e-06,0.000261
PF3D7-0617200,0.00175,11.271251,13.153034,0.000134,0.000808
PF3D7-0617300,0.00153,189.238089,91.087191,1.7e-05,0.001031
PF3D7-0617400,0.0002,155.382558,70.460821,3e-06,0.000137
PF3D7-0617600,0.00096,196.939656,60.564679,1.6e-05,0.000732
PF3D7-0617700,0.001585,156.498377,80.666568,2e-05,0.001043
PF3D7-0617800,0.13051,1.352563,4.230539,0.030872,0.031622
PF3D7-0617900,0.020778,2.218232,3.227651,0.006444,0.008464
PF3D7-0618000,0.000326,215.663966,64.142788,5e-06,0.000248
PF3D7-0618100,0.000867,137.736039,71.597336,1.2e-05,0.000567
PF3D7-0618200,0.002521,142.386089,101.523393,2.5e-05,0.001465
PF3D7-0618300,0.003614,13.012161,14.70499,0.000247,0.001696
PF3D7-0618400,0.000869,134.402238,64.332338,1.4e-05,0.000586
PF3D7-0618500,0.001136,158.139788,78.297382,1.5e-05,0.000759
PF3D7-0618600,0.001903,130.398755,47.882007,4e-05,0.001385
PF3D7-0618700,0.002506,172.277587,89.010778,2.8e-05,0.001652
PF3D7-0618800,0.00066,151.374205,43.803961,1.5e-05,0.000511
PF3D7-0618900.1,0.0006,143.461405,107.027498,6e-06,0.000342
PF3D7-0619000.1,0.000264,186.606896,72.201982,4e-06,0.00019
PF3D7-0619000.2,0.000294,210.030123,68.131635,4e-06,0.000221
PF3D7-0619100,0.000946,193.72289,108.80897,9e-06,0.000604
PF3D7-0619200,0.000677,120.982417,55.08948,1.2e-05,0.000461
PF3D7-0619300,0.000565,23.468696,26.420902,2.2e-05,0.000266
PF3D7-0619400,0.001948,22.285855,24.839663,8.2e-05,0.000922
PF3D7-0619500,0.001036,104.679844,77.114072,1.4e-05,0.000591
PF3D7-0619600,0.000651,120.873069,66.986233,1e-05,0.000412
PF3D7-0619700,0.001709,104.711617,109.674236,1.6e-05,0.000826
PF3D7-0619800,0.000611,75.714649,89.785598,7e-06,0.000278
PF3D7-0619900,0.001255,159.57307,80.924018,1.6e-05,0.000829
PF3D7-0620000,0.00099,241.111283,99.425122,1e-05,0.000694
PF3D7-0620100,0.001658,118.58148,88.660041,1.9e-05,0.000947
PF3D7-0620200,0.000949,139.016082,49.667212,1.9e-05,0.000698
PF3D7-0620300,0.000593,142.352935,63.3374,9e-06,0.000405
PF3D7-0620400,0.00094,149.746332,114.917915,8e-06,0.000529
PF3D7-0620500,0.001056,125.169837,102.30181,1e-05,0.000581
PF3D7-0620600,0.001125,149.303283,93.998521,1.2e-05,0.000685
PF3D7-0620700,0.00115,117.607606,78.206698,1.5e-05,0.000689
PF3D7-0621000,0.001705,84.452611,81.638907,2.1e-05,0.000855
PF3D7-0621100,0.00049,92.615881,88.995486,6e-06,0.00025
PF3D7-0621200,0.002833,6.227305,8.015243,0.000355,0.001239
PF3D7-0621300,0.000771,70.024592,43.079496,1.9e-05,0.000475
PF3D7-0621350,0.004209,128.156502,86.489004,5e-05,0.00249
PF3D7-0621400,0.000581,118.466529,43.651018,1.3e-05,0.000423
PF3D7-0621500,0.001878,164.905902,71.699454,2.6e-05,0.001301
PF3D7-0621700,0.000593,135.064542,122.189306,5e-06,0.000309
PF3D7-0621800,0.001747,105.161922,82.991223,2.1e-05,0.000973
PF3D7-0621900,0.00185,29.794588,28.633774,6.7e-05,0.000944
PF3D7-0622000,0.002192,114.945003,71.688701,3.1e-05,0.00135
PF3D7-0622100,0.000383,99.650043,58.645478,7e-06,0.000241
PF3D7-0622200,0.001362,101.236296,107.187561,1.3e-05,0.000663
PF3D7-0622300,0.000586,127.271685,53.194988,1.1e-05,0.000413
PF3D7-0622400,0.002455,155.038873,66.795716,3.7e-05,0.001709
PF3D7-0622500,0.000872,127.648653,63.556396,1.4e-05,0.000582
PF3D7-0622600,0.002876,111.993122,65.245489,4.5e-05,0.001818
PF3D7-0622700,0.000865,186.777421,74.84988,1.2e-05,0.000615
PF3D7-0622800,0.001184,16.957237,18.885761,6.4e-05,0.000561
PF3D7-0622900,0.000464,57.937913,45.544332,1.1e-05,0.000259
PF3D7-0623000,0.001214,157.649688,89.072425,1.4e-05,0.00077
PF3D7-0623100,0.000811,85.737491,36.888647,2.2e-05,0.000559
PF3D7-0623200,0.000625,121.139176,50.220666,1.3e-05,0.000443
PF3D7-0623300,0.001274,145.827221,91.811998,1.4e-05,0.000781
PF3D7-0623400,0.00188,143.959389,149.868654,1.3e-05,0.000922
PF3D7-0623500,0.001999,131.828932,95.457897,2.1e-05,0.001158
PF3D7-0623600,0.000589,187.26543,77.118971,8e-06,0.000413
PF3D7-0623700,0.000584,146.106873,72.144368,8e-06,0.000389
PF3D7-0623800,0.000336,54.305255,48.575235,7e-06,0.000176
PF3D7-0623900,0.00167,138.843996,76.424518,2.3e-05,0.001076
PF3D7-0624000,0.001237,102.241859,81.267993,1.6e-05,0.000691
PF3D7-0624100,0.001121,159.965598,85.57668,1.3e-05,0.000731
PF3D7-0624200,0.001629,190.611917,96.85136,1.7e-05,0.001081
PF3D7-0624300,0.003081,162.732637,101.244821,3.1e-05,0.001899
PF3D7-0624400,0.001452,119.614571,45.994911,3.2e-05,0.001047
PF3D7-0624500,0.000717,175.113338,113.009031,6e-06,0.000435
PF3D7-0624600,0.001828,3.446862,4.732879,0.000387,0.000771
PF3D7-0624700,0.001339,173.524584,76.057283,1.8e-05,0.000916
PF3D7-0624800,0.000748,148.153688,49.362998,1.5e-05,0.000556
PF3D7-0624900,0.000927,178.659092,104.547131,9e-06,0.000584
PF3D7-0625000.1,0.000659,143.770142,63.907331,1e-05,0.000457
PF3D7-0625000.2,0.001043,205.09762,79.39347,1.3e-05,0.000752
PF3D7-0625100,0.001462,169.087292,114.292434,1.3e-05,0.000872
PF3D7-0625200,0.001251,157.441517,100.8878,1.2e-05,0.000762
PF3D7-0625300,0.001706,8.33049,9.968903,0.000172,0.000777
PF3D7-0625400,0.000691,151.360133,62.869368,1.1e-05,0.000483
PF3D7-0625500,0.000771,134.455407,118.715549,7e-06,0.000409
PF3D7-0625600,0.000409,124.297532,54.232665,8e-06,0.000284
PF3D7-0625700,0.001311,197.27726,72.249199,1.9e-05,0.000959
PF3D7-0625800,0.000856,159.501246,89.906637,1e-05,0.000549
PF3D7-0625900,0.001394,205.428289,57.39893,2.5e-05,0.001089
PF3D7-0626000,0.000519,107.087676,100.465254,5e-06,0.000267
PF3D7-0626100,0.001286,149.724754,97.411782,1.3e-05,0.000778
PF3D7-0626200,0.001253,113.303922,55.601303,2.3e-05,0.00084
PF3D7-0626300,0.001128,147.675419,69.501754,1.6e-05,0.000762
PF3D7-0626400,0.000779,95.543255,55.892252,1.4e-05,0.00049
PF3D7-0626500,0.000508,136.909752,48.680036,1e-05,0.000374
PF3D7-0626600,0.001608,143.50636,68.183933,2.4e-05,0.001087
PF3D7-0626700,0.00079,96.491416,39.966805,2.1e-05,0.000555
PF3D7-0626800,0.002101,9.987976,11.776711,0.000179,0.000964
PF3D7-0626840,0.006023,226.410117,74.401473,8.3e-05,0.004529
PF3D7-0626900,0.001289,141.053737,79.150627,1.6e-05,0.000816
PF3D7-0627000,0.000446,181.341266,86.353785,5e-06,0.000302
PF3D7-0627100,0.000951,17.686132,19.943196,4.9e-05,0.000448
PF3D7-0627200,0.002046,167.276918,62.762676,3.3e-05,0.001477
PF3D7-0627300,0.004825,7.657799,9.147732,0.00053,0.002199
PF3D7-0627400,0.001401,137.438723,68.87141,2.1e-05,0.00093
PF3D7-0627500,0.001438,104.72753,50.29163,3e-05,0.000973
PF3D7-0627600,0.000713,169.027168,101.430697,7e-06,0.000439
PF3D7-0627700,0.000672,99.445214,80.873962,9e-06,0.000366
PF3D7-0627800,0.000701,142.389631,62.389867,1.1e-05,0.000486
PF3D7-0627900,0.000635,230.705529,104.378144,6e-06,0.000433
PF3D7-0628000,0.001674,137.604156,69.069653,2.5e-05,0.001107
PF3D7-0628100,0.000123,13.647477,16.495179,8e-06,5.6e-05
PF3D7-0628200,0.00134,4.562761,5.745952,0.000234,0.000593
PF3D7-0628300,0.000416,146.248779,52.350991,8e-06,0.000306
PF3D7-0628400,0.000969,158.113979,47.883294,2e-05,0.000733
PF3D7-0628500,0.001181,173.610277,71.832947,1.7e-05,0.000836
PF3D7-0628600,0.001583,113.903128,45.654149,3.5e-05,0.00113
PF3D7-0628700,0.001014,131.675028,75.964703,1.3e-05,0.000639
PF3D7-0628800,0.00056,151.684776,52.831271,1.1e-05,0.000414
PF3D7-0628900,0.000579,139.411321,118.642536,5e-06,0.000313
PF3D7-0629000,0.001962,142.595602,54.746886,3.6e-05,0.001417
PF3D7-0629100,0.000905,142.854876,88.649829,1.1e-05,0.00055
PF3D7-0629200,0.001015,94.324689,72.035821,1.4e-05,0.000574
PF3D7-0629300,0.00047,144.68327,63.233666,7e-06,0.000325
PF3D7-0629400,0.000542,113.676206,56.726865,1e-05,0.000361
PF3D7-0629500,0.00079,124.838261,52.988496,1.5e-05,0.000551
PF3D7-0629600,0.000948,102.322463,44.746027,2.2e-05,0.00066
PF3D7-0629700,0.002128,1.522435,3.213953,0.000663,0.000684
PF3D7-0629800,0.000638,168.537265,51.844543,1.3e-05,0.000485
PF3D7-0629900,0.000515,115.4737,53.086283,1e-05,0.000353
PF3D7-0630000,0.001688,205.340501,75.822266,2.2e-05,0.001231
PF3D7-0630100,0.000666,129.837019,68.418713,1e-05,0.000436
PF3D7-0630200,0.003936,194.528023,104.575463,3.8e-05,0.002548
PF3D7-0630300,0.000682,11.422197,13.526945,5.1e-05,0.000312
PF3D7-0630400,0.000807,122.331744,60.868182,1.3e-05,0.000536
PF3D7-0630500,0.000996,118.454201,120.753751,8e-06,0.000493
PF3D7-0630600,0.000976,103.927473,47.094548,2.1e-05,0.000672
PF3D7-0630700,0.000609,168.653467,51.947738,1.2e-05,0.000466
PF3D7-0630800,0.001162,117.152438,72.870151,1.6e-05,0.000711
PF3D7-0630900,0.001165,92.752389,64.824767,1.8e-05,0.000683
PF3D7-0631000,0.000701,148.084754,83.244907,8e-06,0.000447
PF3D7-0631100,0.000642,142.654416,117.841312,5e-06,0.000352
PF3D7-0631400,0.003769,30.158401,36.779913,0.000107,0.001701
PF3D7-0631500,0.002239,195.641551,96.603545,2.3e-05,0.001496
PF3D7-0631600,0.001661,170.086929,83.303511,2e-05,0.001115
PF3D7-0631800,0.001559,140.65444,76.191188,2.1e-05,0.001009
PF3D7-0631900,0.001695,166.528095,79.394216,2.1e-05,0.001143
PF3D7-0632000,0.001346,201.111348,87.472506,1.6e-05,0.000932
PF3D7-0632100,0.001457,184.284793,66.259226,2.2e-05,0.001067
PF3D7-0632200,0.001503,129.892599,82.524762,1.8e-05,0.000916
PF3D7-0632300,0.001353,119.070473,48.562076,2.8e-05,0.000961
PF3D7-0632400,0.001647,86.282038,65.815109,2.5e-05,0.000934
PF3D7-0632500,0.000122,138.010682,52.572952,2e-06,8.8e-05
PF3D7-0632700,0.001251,164.3682,58.836492,2.1e-05,0.000917
PF3D7-0632800,0.000241,181.836472,95.225827,3e-06,0.000156
PF3D7-0700100,0.000219,200.215966,87.77015,3e-06,0.000151
PF3D7-0700200,0.00162,158.553409,80.057199,2.1e-05,0.001074
PF3D7-0700300,0.001652,210.652771,106.53174,1.6e-05,0.001091
PF3D7-0700400,0.001575,222.814988,81.313967,2e-05,0.00115
PF3D7-0700500,0.00165,163.147842,115.326138,1.4e-05,0.000966
PF3D7-0700800,0.001261,134.788142,88.410913,1.5e-05,0.00076
PF3D7-0701100,0.001965,136.511053,117.562888,1.7e-05,0.001055
PF3D7-0701600,0.002253,14.342019,19.409446,0.000117,0.000958
PF3D7-0701800,0.001332,198.36581,55.092654,2.4e-05,0.001042
PF3D7-0701900,0.000485,116.509417,78.17263,6e-06,0.000289
PF3D7-0702000,0.000809,131.642979,76.25149,1.1e-05,0.000512
PF3D7-0702200,0.000504,121.683083,91.70817,6e-06,0.000286
PF3D7-0702300,0.000409,153.353031,47.601776,9e-06,0.000312
PF3D7-0702400,0.001992,8.311989,11.458751,0.000175,0.000838
PF3D7-0702500,0.00116,77.514692,64.683289,1.8e-05,0.000629
PF3D7-0702600,0.005669,140.80564,61.918761,9.3e-05,0.003937
PF3D7-0702900,0.001583,136.452743,114.391316,1.4e-05,0.00086
PF3D7-0703000,0.000506,127.455938,68.994442,7e-06,0.000328
PF3D7-0703100,0.001151,175.999689,63.712189,1.8e-05,0.000842
PF3D7-0703200,0.001424,9.234465,10.850548,0.000132,0.000655
PF3D7-0703300,0.001711,170.366848,94.883908,1.8e-05,0.001093
PF3D7-0703400,0.0006,195.501355,64.698277,9e-06,0.000446
PF3D7-0703500,0.001289,5.377835,6.675279,0.000194,0.000575
PF3D7-0703600,0.001429,120.809142,67.669888,2.1e-05,0.000915
PF3D7-0703700,0.001651,127.043746,61.073763,2.7e-05,0.001114
PF3D7-0703800,0.000465,205.251899,63.428041,7e-06,0.000354
PF3D7-0703900,0.000409,19.12629,21.950655,1.9e-05,0.000191
PF3D7-0704000,0.000314,123.444111,59.857707,5e-06,0.000209
PF3D7-0704100,0.000622,3.78315,5.277001,0.000118,0.00026
PF3D7-0704200,0.000597,145.044823,106.654872,6e-06,0.000344
PF3D7-0704300,0.001472,3.347338,4.448189,0.000332,0.000632
PF3D7-0704400,0.000491,226.407353,98.347168,5e-06,0.000341
PF3D7-0704500,0.000596,15.35956,17.853021,3.4e-05,0.000276
PF3D7-0704600,0.001219,4.39345,5.518162,0.000221,0.00054
PF3D7-0704700,0.000667,97.876906,78.996247,9e-06,0.00037
PF3D7-0704800,0.00055,126.06126,86.281892,7e-06,0.000325
PF3D7-0704900,0.002324,116.864674,81.660694,2.9e-05,0.001364
PF3D7-0705000,0.001249,47.703474,50.419593,2.5e-05,0.000606
PF3D7-0705100,0.000753,122.428404,101.175187,8e-06,0.000412
PF3D7-0705200,0.00035,164.674,65.821995,5e-06,0.000248
PF3D7-0705300,0.000998,111.962324,60.182412,1.7e-05,0.000649
PF3D7-0705400,0.001082,131.102595,46.37784,2.4e-05,0.000796
PF3D7-0705500,0.001374,3.139843,4.351927,0.000316,0.000576
PF3D7-0705600,0.00057,117.43486,53.394774,1.1e-05,0.000391
PF3D7-0705700,0.002151,145.1439,111.873947,1.9e-05,0.001213
PF3D7-0705800,0.002732,109.699548,43.801224,6.5e-05,0.001957
PF3D7-0705900,0.0012,121.432121,55.962208,2.2e-05,0.000819
PF3D7-0706000,0.00169,12.463549,14.311655,0.000119,0.000787
PF3D7-0706100,0.001218,12.037795,13.931597,8.8e-05,0.000565
PF3D7-0706200,0.001784,103.014552,60.383792,3e-05,0.001122
PF3D7-0706300,0.001418,203.702357,94.63682,1.5e-05,0.00096
PF3D7-0706400,0.008354,3.391727,4.296217,0.001948,0.003686
PF3D7-0706500,0.001077,17.376412,19.595467,5.6e-05,0.000506
PF3D7-0706600,0.000526,171.681174,56.364248,9e-06,0.000395
PF3D7-0706700,0.000569,177.841866,65.243898,9e-06,0.000413
PF3D7-0707200,0.000876,18.836383,21.681382,4.2e-05,0.000407
PF3D7-0707300,0.000484,117.934517,83.090152,6e-06,0.000283
PF3D7-0707400,0.001088,93.52361,57.850096,1.9e-05,0.000662
PF3D7-0707500,0.000381,150.085796,57.923942,7e-06,0.000276
PF3D7-0707600,0.001708,168.668705,151.510307,1.1e-05,0.000897
PF3D7-0707700,0.000899,68.606451,41.123751,2.2e-05,0.000562
PF3D7-0707800,0.001192,30.826216,31.971208,3.8e-05,0.000583
PF3D7-0707900,0.001838,108.156141,61.392403,3e-05,0.001162
PF3D7-0708000,0.000748,103.092662,77.438803,1e-05,0.000425
PF3D7-0708100,0.001258,172.850421,85.378445,1.5e-05,0.000841
PF3D7-0708200,0.000712,130.829342,114.123599,6e-06,0.00038
PF3D7-0708300,0.001116,141.119699,59.906927,1.9e-05,0.000781
PF3D7-0708400,0.016572,1.864751,3.57259,0.004643,0.005684
